"date","time","symbol","open","high","low","close","volume"
"2022-02-22","14:18:00","SP:SPX","4280.08","4285.15","4279.13","4285.15","13423710"
"2022-02-22","14:21:00","SP:SPX","4285.19","4285.76","4272.08","4272.11","17187840"
"2022-02-22","14:24:00","SP:SPX","4271.93","4293.52","4270.51","4285.21","30715730"
"2022-02-22","14:27:00","SP:SPX","4287.04","4289.17","4281.69","4288.12","15309970"
"2022-02-22","14:30:00","SP:SPX","4288.79","4301.31","4284.17","4296.77","21375720"
"2022-02-22","14:33:00","SP:SPX","4296.68","4296.98","4288.47","4296.0","14822450"
"2022-02-22","14:36:00","SP:SPX","4295.94","4299.68","4293.2","4295.9","13455600"
"2022-02-22","14:39:00","SP:SPX","4295.3","4296.2","4291.64","4292.77","15243040"
"2022-02-22","14:42:00","SP:SPX","4292.84","4294.24","4285.57","4286.58","14013680"
"2022-02-22","14:45:00","SP:SPX","4286.62","4286.62","4281.88","4286.45","13884740"
"2022-02-22","14:48:00","SP:SPX","4286.55","4312.21","4286.55","4306.12","21344310"
"2022-02-22","14:51:00","SP:SPX","4306.09","4318.75","4306.09","4318.55","18412700"
"2022-02-22","14:54:00","SP:SPX","4318.63","4323.27","4315.62","4322.81","19815830"
"2022-02-22","14:57:00","SP:SPX","4322.91","4325.19","4317.22","4317.22","18889090"
"2022-02-22","15:00:00","SP:SPX","4318.26","4331.36","4317.88","4330.5","19461160"
"2022-02-22","15:03:00","SP:SPX","4330.26","4334.54","4330.1","4332.12","16885160"
"2022-02-22","15:06:00","SP:SPX","4333.3","4335.25","4328.39","4328.43","16456310"
"2022-02-22","15:09:00","SP:SPX","4328.84","4333.0","4323.59","4332.09","16907620"
"2022-02-22","15:12:00","SP:SPX","4332.32","4335.12","4327.91","4328.68","16348570"
"2022-02-22","15:15:00","SP:SPX","4328.62","4335.2","4328.62","4329.47","17908990"
"2022-02-22","15:18:00","SP:SPX","4329.4","4330.35","4322.16","4324.35","16390580"
"2022-02-22","15:21:00","SP:SPX","4324.49","4328.3","4317.61","4317.82","16705570"
"2022-02-22","15:24:00","SP:SPX","4316.92","4323.8","4316.44","4322.83","16720220"
"2022-02-22","15:27:00","SP:SPX","4322.96","4330.96","4322.11","4325.76","17504520"
"2022-02-22","15:30:00","SP:SPX","4325.4","4325.4","4315.8","4320.74","20207350"
"2022-02-22","15:33:00","SP:SPX","4321.18","4324.55","4318.48","4323.6","18142050"
"2022-02-22","15:36:00","SP:SPX","4323.59","4324.86","4317.22","4320.74","21284400"
"2022-02-22","15:39:00","SP:SPX","4320.97","4324.68","4318.42","4321.82","22457820"
"2022-02-22","15:42:00","SP:SPX","4321.69","4321.69","4309.98","4311.51","24919590"
"2022-02-22","15:45:00","SP:SPX","4311.66","4311.66","4303.98","4308.16","30160300"
"2022-02-22","15:48:00","SP:SPX","4307.53","4308.01","4294.03","4297.9","41124880"
"2022-02-22","15:51:00","SP:SPX","4297.37","4297.45","4289.84","4291.79","39661140"
"2022-02-22","15:54:00","SP:SPX","4291.31","4304.81","4289.33","4298.18","63146900"
"2022-02-22","15:57:00","SP:SPX","4298.16","4305.33","4297.44","4305.33","94324000"
"2022-02-22","16:00:00","SP:SPX","4304.84","4304.84","4304.65","4304.7","264757300"
"2022-02-22","16:03:00","SP:SPX","4304.71","4304.77","4304.7","4304.77","55259610"
"2022-02-23","09:30:00","SP:SPX","4324.93","4339.14","4324.93","4337.61","86972760"
"2022-02-23","09:33:00","SP:SPX","4337.53","4341.51","4330.32","4330.32","28595740"
"2022-02-23","09:36:00","SP:SPX","4330.14","4335.85","4330.14","4333.59","25201650"
"2022-02-23","09:39:00","SP:SPX","4333.73","4340.84","4331.07","4331.47","25549460"
"2022-02-23","09:42:00","SP:SPX","4331.71","4333.82","4330.25","4331.21","20970240"
"2022-02-23","09:45:00","SP:SPX","4331.47","4338.98","4331.47","4333.97","21328430"
"2022-02-23","09:48:00","SP:SPX","4333.84","4337.14","4325.19","4325.19","20077660"
"2022-02-23","09:51:00","SP:SPX","4325.39","4327.9","4323.11","4324.23","18753530"
"2022-02-23","09:54:00","SP:SPX","4324.31","4324.56","4319.29","4323.91","18087210"
"2022-02-23","09:57:00","SP:SPX","4323.9","4325.94","4320.15","4320.16","16799950"
