"date","time","symbol","open","high","low","close","volume"
"2019-07-12","14:30:00","SP:SPX","3008.01","3010.77","3007.84","3009.6","3600"
"2019-07-12","15:30:00","SP:SPX","3009.56","3013.92","3009.56","3013.77","2400"
"2019-07-15","09:30:00","SP:SPX","3017.8","3017.8","3010.57","3013.52","3599"
"2019-07-15","10:30:00","SP:SPX","3013.52","3014.72","3010.44","3012.24","3600"
"2019-07-15","11:30:00","SP:SPX","3012.25","3012.33","3009.64","3010.25","3600"
"2019-07-15","12:30:00","SP:SPX","3010.24","3010.55","3008.77","3010.01","3600"
"2019-07-15","13:30:00","SP:SPX","3009.99","3014.19","3009.62","3012.83","3600"
"2019-07-15","14:30:00","SP:SPX","3012.85","3013.83","3011.0","3011.85","3600"
"2019-07-15","15:30:00","SP:SPX","3011.82","3014.31","3011.64","3014.3","2400"
"2019-07-16","09:30:00","SP:SPX","3012.13","3014.33","3010.4","3013.23","3599"
"2019-07-16","10:30:00","SP:SPX","3013.25","3015.02","3009.8","3010.43","3600"
"2019-07-16","11:30:00","SP:SPX","3010.45","3011.57","3001.15","3003.62","3600"
"2019-07-16","12:30:00","SP:SPX","3003.63","3009.53","3002.87","3008.04","3600"
"2019-07-16","13:30:00","SP:SPX","3008.01","3008.43","3001.43","3002.64","3600"
"2019-07-16","14:30:00","SP:SPX","3002.64","3007.45","3001.17","3005.27","3600"
"2019-07-16","15:30:00","SP:SPX","3005.27","3007.82","3003.44","3004.04","2400"
"2019-07-17","09:30:00","SP:SPX","3005.1","3005.26","2996.88","2997.22","3599"
"2019-07-17","10:30:00","SP:SPX","2997.21","2998.14","2989.97","2994.75","3600"
"2019-07-17","11:30:00","SP:SPX","2994.73","2998.95","2994.17","2995.06","3600"
"2019-07-17","12:30:00","SP:SPX","2995.05","2996.62","2994.23","2995.25","3600"
"2019-07-17","13:30:00","SP:SPX","2995.25","2997.67","2991.26","2992.97","3600"
"2019-07-17","14:30:00","SP:SPX","2992.96","2994.29","2988.21","2988.36","3600"
"2019-07-17","15:30:00","SP:SPX","2988.37","2990.96","2984.25","2984.42","2400"
"2019-07-18","09:30:00","SP:SPX","2978.87","2986.46","2977.02","2985.18","3599"
"2019-07-18","10:30:00","SP:SPX","2985.25","2987.26","2977.47","2978.41","3600"
"2019-07-18","11:30:00","SP:SPX","2978.46","2981.18","2973.09","2980.35","3600"
"2019-07-18","12:30:00","SP:SPX","2980.39","2984.14","2980.09","2982.56","3600"
"2019-07-18","13:30:00","SP:SPX","2982.57","2992.13","2980.91","2991.37","3600"
"2019-07-18","14:30:00","SP:SPX","2991.32","2998.28","2990.02","2992.66","3600"
"2019-07-18","15:30:00","SP:SPX","2992.7","2995.11","2990.45","2995.11","2400"
"2019-07-19","09:30:00","SP:SPX","3004.26","3006.02","2998.43","3000.39","3599"
"2019-07-19","10:30:00","SP:SPX","3000.41","3001.72","2995.18","2997.26","3600"
"2019-07-19","11:30:00","SP:SPX","2997.25","2998.18","2990.86","2998.07","3600"
"2019-07-19","12:30:00","SP:SPX","2998.06","3000.0","2996.17","2996.43","3600"
"2019-07-19","13:30:00","SP:SPX","2996.44","2998.19","2988.16","2988.27","3595"
"2019-07-19","14:30:00","SP:SPX","2988.27","2990.69","2979.48","2983.87","3600"
"2019-07-19","15:30:00","SP:SPX","2983.88","2987.37","2975.86","2976.61","2400"
"2019-07-22","09:30:00","SP:SPX","2981.93","2987.25","2979.96","2982.39","3599"
"2019-07-22","10:30:00","SP:SPX","2982.35","2984.38","2976.65","2978.61","3600"
"2019-07-22","11:30:00","SP:SPX","2978.59","2984.16","2977.61","2983.7","3600"
"2019-07-22","12:30:00","SP:SPX","2983.7","2986.54","2982.61","2984.43","3600"
"2019-07-22","13:30:00","SP:SPX","2984.41","2987.03","2984.33","2984.87","3600"
"2019-07-22","14:30:00","SP:SPX","2984.85","2990.71","2983.48","2986.05","3600"
"2019-07-22","15:30:00","SP:SPX","2986.05","2986.08","2982.5","2985.03","2400"
"2019-07-23","09:30:00","SP:SPX","2994.74","2996.75","2988.56","2990.29","3599"
"2019-07-23","10:30:00","SP:SPX","2990.19","2995.7","2989.85","2992.53","3600"
"2019-07-23","11:30:00","SP:SPX","2992.54","2993.55","2988.57","2991.35","3600"
"2019-07-23","12:30:00","SP:SPX","2991.33","2995.41","2990.41","2994.58","3600"
"2019-07-23","13:30:00","SP:SPX","2994.58","3004.14","2994.58","3001.59","3600"
"2019-07-23","14:30:00","SP:SPX","3001.6","3004.49","3000.62","3003.62","3600"
"2019-07-23","15:30:00","SP:SPX","3003.61","3005.9","3003.43","3005.47","2400"
"2019-07-24","09:30:00","SP:SPX","2998.77","3008.41","2996.82","3006.1","3599"
"2019-07-24","10:30:00","SP:SPX","3006.1","3010.68","3003.22","3004.86","3600"
"2019-07-24","11:30:00","SP:SPX","3004.83","3007.64","3004.01","3006.69","3600"
"2019-07-24","12:30:00","SP:SPX","3006.69","3010.56","3006.68","3009.86","3600"
"2019-07-24","13:30:00","SP:SPX","3009.86","3013.05","3008.37","3012.84","3600"
"2019-07-24","14:30:00","SP:SPX","3012.83","3017.39","3012.36","3017.39","3600"
"2019-07-24","15:30:00","SP:SPX","3017.4","3019.59","3016.71","3019.56","2400"
"2019-07-25","09:30:00","SP:SPX","3016.26","3016.31","3003.41","3009.27","3599"
"2019-07-25","10:30:00","SP:SPX","3009.25","3014.6","3009.16","3010.39","3600"
"2019-07-25","11:30:00","SP:SPX","3010.27","3010.4","3003.37","3005.27","3600"
